Date,Open,High,Low,Close,Adj Close,Volume
2007-12-12,6067.049805,6175.649902,6005.450195,6159.299805,6159.299805,0
2007-12-13,6159.250000,6185.399902,6040.399902,6058.100098,6058.100098,0
2007-12-14,6056.200195,6078.549805,6015.049805,6047.700195,6047.700195,0
2007-12-17,6037.950195,6039.950195,5740.600098,5777.000000,5777.000000,0
2007-12-18,5777.600098,5874.600098,5710.600098,5742.299805,5742.299805,0
2007-12-19,5730.250000,5840.799805,5676.700195,5751.149902,5751.149902,0
2007-12-20,5751.750000,5799.500000,5742.750000,5766.500000,5766.500000,0
2007-12-24,5771.299805,6001.049805,5771.299805,5985.100098,5985.100098,0
2007-12-26,5988.450195,6085.250000,5988.450195,6070.750000,6070.750000,0
2007-12-27,6069.000000,6110.850098,6060.200195,6081.500000,6081.500000,0
2007-12-28,6079.549805,6098.600098,6021.899902,6079.700195,6079.700195,0
2007-12-31,6095.000000,6167.750000,6095.000000,6138.600098,6138.600098,0
2008-01-01,6136.750000,6165.350098,6109.850098,6144.350098,6144.350098,0
2008-01-02,6144.700195,6197.000000,6060.850098,6179.399902,6179.399902,0
2008-01-03,6184.250000,6230.149902,6126.399902,6178.549805,6178.549805,0
2008-01-04,6179.100098,6300.049805,6179.100098,6274.299805,6274.299805,0
2008-01-07,6271.000000,6289.799805,6193.350098,6279.100098,6279.100098,0
2008-01-08,6282.450195,6357.100098,6221.600098,6287.850098,6287.850098,0
2008-01-09,6287.549805,6338.299805,6231.250000,6272.000000,6272.000000,0
2008-01-10,6278.100098,6347.000000,6142.899902,6156.950195,6156.950195,0
2008-01-11,6166.649902,6224.200195,6112.549805,6200.100098,6200.100098,0
2008-01-14,6208.799805,6244.149902,6172.000000,6206.799805,6206.799805,0
2008-01-15,6226.350098,6260.450195,6053.299805,6074.250000,6074.250000,0
2008-01-16,6065.000000,6065.000000,5825.750000,5935.750000,5935.750000,0
2008-01-17,5937.950195,6013.149902,5880.299805,5913.200195,5913.200195,0
2008-01-18,5907.750000,5908.750000,5677.000000,5705.299805,5705.299805,0
2008-01-21,5705.000000,5705.000000,4977.100098,5208.799805,5208.799805,0
2008-01-22,5203.350098,5203.350098,4448.500000,4899.299805,4899.299805,0
2008-01-23,4903.049805,5328.049805,4891.600098,5203.399902,5203.399902,0
2008-01-24,5208.000000,5357.200195,4995.799805,5033.450195,5033.450195,0
2008-01-25,5035.049805,5399.250000,5035.049805,5383.350098,5383.350098,0
2008-01-28,5380.950195,5380.950195,5071.000000,5274.100098,5274.100098,0
2008-01-29,5279.549805,5391.600098,5225.250000,5280.799805,5280.799805,0
2008-01-30,5283.750000,5314.299805,5142.250000,5167.600098,5167.600098,0
2008-01-31,5172.250000,5251.649902,5071.149902,5137.450195,5137.450195,0
2008-02-01,5140.600098,5339.950195,5090.750000,5317.250000,5317.250000,0
2008-02-04,5315.549805,5545.200195,5315.549805,5463.500000,5463.500000,0
2008-02-05,5463.750000,5500.600098,5412.950195,5483.899902,5483.899902,0
2008-02-06,5470.399902,5470.399902,5257.049805,5322.549805,5322.549805,0
2008-02-07,5322.549805,5344.600098,5113.850098,5133.250000,5133.250000,0
2008-02-08,5132.100098,5173.850098,5034.250000,5120.350098,5120.350098,0
2008-02-11,5120.549805,5126.399902,4803.600098,4857.000000,4857.000000,0
2008-02-12,4877.850098,4949.600098,4820.450195,4838.250000,4838.250000,0
2008-02-13,4836.549805,4986.549805,4836.549805,4929.450195,4929.450195,0
2008-02-14,4944.649902,5220.250000,4944.649902,5202.000000,5202.000000,0
2008-02-15,5202.850098,5315.399902,5104.750000,5302.899902,5302.899902,0
2008-02-18,5304.450195,5348.600098,5224.000000,5276.899902,5276.899902,0
2008-02-19,5278.399902,5368.450195,5262.000000,5280.799805,5280.799805,0
2008-02-20,5267.149902,5267.149902,5116.299805,5154.450195,5154.450195,0
2008-02-21,5156.899902,5241.350098,5120.049805,5191.799805,5191.799805,0
2008-02-22,5183.399902,5184.000000,5092.799805,5110.750000,5110.750000,0
2008-02-25,5112.250000,5212.350098,5055.149902,5200.700195,5200.700195,0
2008-02-26,5200.799805,5281.200195,5200.799805,5270.049805,5270.049805,0
2008-02-27,5271.399902,5368.149902,5249.750000,5268.399902,5268.399902,0
2008-02-28,5266.350098,5302.850098,5227.149902,5285.100098,5285.100098,0
2008-02-29,5285.000000,5290.799805,5098.350098,5223.500000,5223.500000,0
2008-03-03,5222.799805,5222.799805,4936.049805,4953.000000,4953.000000,0
2008-03-04,4958.549805,4976.700195,4812.950195,4864.250000,4864.250000,0
2008-03-05,4866.850098,4936.750000,4847.250000,4921.399902,4921.399902,0
2008-03-07,4918.299805,4918.299805,4672.250000,4771.600098,4771.600098,0
2008-03-10,4767.799805,4814.950195,4620.500000,4800.399902,4800.399902,0
2008-03-11,4796.299805,4888.500000,4732.850098,4865.899902,4865.899902,0
2008-03-12,4869.750000,5019.200195,4854.750000,4872.000000,4872.000000,0
2008-03-13,4868.700195,4868.799805,4580.149902,4623.600098,4623.600098,0
2008-03-14,4623.799805,4758.950195,4607.549805,4745.799805,4745.799805,0
2008-03-17,4745.450195,4745.450195,4482.100098,4503.100098,4503.100098,0
2008-03-18,4519.899902,4617.950195,4468.549805,4533.000000,4533.000000,0
2008-03-19,4534.750000,4718.399902,4533.899902,4573.950195,4573.950195,0
2008-03-24,4576.799805,4649.450195,4539.799805,4609.850098,4609.850098,0
2008-03-25,4616.799805,4896.799805,4616.799805,4877.500000,4877.500000,0
2008-03-26,4878.700195,4912.299805,4808.649902,4828.850098,4828.850098,0
2008-03-27,4828.799805,4863.750000,4769.600098,4830.250000,4830.250000,0
2008-03-28,4830.000000,4970.799805,4796.350098,4942.000000,4942.000000,0
2008-03-31,4942.149902,4947.000000,4703.850098,4734.500000,4734.500000,0
2008-04-01,4735.649902,4800.750000,4628.750000,4739.549805,4739.549805,0
2008-04-02,4741.399902,4916.750000,4741.399902,4754.200195,4754.200195,0
2008-04-03,4753.899902,4833.250000,4738.200195,4771.600098,4771.600098,0
2008-04-04,4766.700195,4791.700195,4632.700195,4647.000000,4647.000000,0
2008-04-07,4631.350098,4798.549805,4628.799805,4761.200195,4761.200195,0
2008-04-08,4760.649902,4769.549805,4677.799805,4709.649902,4709.649902,0
2008-04-09,4707.049805,4758.250000,4667.500000,4747.049805,4747.049805,0
2008-04-10,4747.549805,4799.500000,4720.899902,4733.000000,4733.000000,0
2008-04-11,4734.350098,4817.399902,4727.250000,4777.799805,4777.799805,0
2008-04-15,4779.950195,4917.100098,4708.299805,4879.649902,4879.649902,0
2008-04-16,4881.649902,4951.399902,4874.049805,4887.299805,4887.299805,0
2008-04-17,4890.600098,4984.950195,4889.649902,4958.399902,4958.399902,0
2008-04-21,4955.899902,5053.399902,4955.899902,5037.000000,5037.000000,0
2008-04-22,5037.049805,5074.250000,4994.049805,5049.299805,5049.299805,0
2008-04-23,5044.350098,5083.500000,5003.549805,5022.799805,5022.799805,0
2008-04-24,5022.899902,5072.700195,4991.350098,4999.850098,4999.850098,0
2008-04-25,4999.149902,5117.700195,4999.149902,5111.700195,5111.700195,0
2008-04-28,5112.500000,5147.450195,5079.149902,5089.649902,5089.649902,0
2008-04-29,5092.399902,5210.899902,5082.149902,5195.500000,5195.500000,0
2008-04-30,5198.350098,5230.750000,5155.850098,5165.899902,5165.899902,0
2008-05-02,5265.299805,5298.850098,5197.600098,5228.200195,5228.200195,0
2008-05-05,5227.250000,5254.500000,5182.600098,5192.250000,5192.250000,0
2008-05-06,5192.350098,5206.500000,5110.899902,5144.649902,5144.649902,0
2008-05-07,5156.700195,5159.049805,5101.250000,5135.500000,5135.500000,0
2008-05-08,5135.799805,5143.049805,5062.450195,5081.700195,5081.700195,0
2008-05-09,5070.850098,5087.649902,4969.399902,4982.600098,4982.600098,0
2008-05-12,4981.000000,5021.750000,4913.799805,5012.649902,5012.649902,0
2008-05-13,5008.600098,5066.000000,4943.750000,4957.799805,4957.799805,0
2008-05-14,4958.450195,5026.100098,4932.049805,5011.750000,5011.750000,0
2008-05-15,5010.899902,5118.549805,4999.600098,5115.250000,5115.250000,0
2008-05-16,5115.649902,5167.399902,5106.399902,5157.700195,5157.700195,0
2008-05-20,5157.000000,5160.049805,5072.399902,5104.950195,5104.950195,0
2008-05-21,5105.700195,5135.549805,5048.700195,5117.649902,5117.649902,0
2008-05-22,5117.000000,5118.899902,5010.700195,5025.450195,5025.450195,0
2008-05-23,5026.549805,5059.049805,4940.700195,4946.549805,4946.549805,0
2008-05-26,4953.600098,4953.600098,4858.000000,4875.049805,4875.049805,0
2008-05-27,4877.149902,4932.000000,4846.200195,4859.799805,4859.799805,0
2008-05-28,4862.700195,4926.899902,4835.649902,4918.350098,4918.350098,0
2008-05-29,4926.299805,4957.399902,4801.899902,4835.299805,4835.299805,0
2008-05-30,4844.049805,4908.850098,4833.450195,4870.100098,4870.100098,0
2008-06-02,4869.250000,4908.799805,4713.000000,4739.600098,4739.600098,0
2008-06-03,4739.299805,4739.299805,4634.000000,4715.899902,4715.899902,0
2008-06-04,4718.700195,4731.500000,4564.500000,4585.600098,4585.600098,0
2008-06-05,4586.950195,4690.600098,4536.250000,4676.950195,4676.950195,0
2008-06-06,4680.549805,4746.299805,4614.250000,4627.799805,4627.799805,0
2008-06-09,4626.450195,4626.450195,4411.600098,4500.950195,4500.950195,0
2008-06-10,4522.000000,4522.549805,4369.799805,4449.799805,4449.799805,0
2008-06-11,4469.649902,4541.049805,4468.049805,4523.600098,4523.600098,0
2008-06-12,4524.399902,4550.000000,4392.000000,4539.350098,4539.350098,0
2008-06-13,4539.500000,4563.350098,4491.350098,4517.100098,4517.100098,0
2008-06-16,4536.299805,4617.700195,4536.299805,4572.500000,4572.500000,0
2008-06-17,4572.500000,4664.049805,4561.750000,4653.000000,4653.000000,0
2008-06-18,4652.799805,4679.750000,4569.899902,4582.399902,4582.399902,0
2008-06-19,4582.549805,4585.700195,4488.950195,4504.250000,4504.250000,0
2008-06-20,4504.200195,4532.000000,4333.600098,4347.549805,4347.549805,0
2008-06-23,4351.149902,4351.149902,4225.500000,4266.399902,4266.399902,0
2008-06-24,4271.049805,4305.899902,4156.100098,4191.100098,4191.100098,0
2008-06-25,4189.600098,4264.549805,4093.199951,4252.649902,4252.649902,0
2008-06-26,4252.600098,4324.750000,4230.000000,4315.850098,4315.850098,0
2008-06-27,4315.299805,4315.299805,4119.200195,4136.649902,4136.649902,0
2008-06-30,4136.250000,4163.000000,4021.699951,4040.550049,4040.550049,0
2008-07-01,4039.750000,4075.399902,3878.199951,3896.750000,3896.750000,0
2008-07-02,3895.300049,4107.149902,3848.250000,4093.350098,4093.350098,0
2008-07-03,4094.600098,4097.350098,3874.850098,3925.750000,3925.750000,0
2008-07-04,3926.649902,4033.500000,3896.399902,4016.000000,4016.000000,0
2008-07-07,4002.000000,4114.500000,4002.000000,4030.000000,4030.000000,0
2008-07-08,4028.699951,4028.699951,3896.050049,3988.550049,3988.550049,0
2008-07-09,3990.899902,4169.399902,3990.899902,4157.100098,4157.100098,0
2008-07-10,4155.649902,4187.950195,4110.399902,4162.200195,4162.200195,0
2008-07-11,4166.000000,4215.500000,4014.449951,4049.000000,4049.000000,0
2008-07-14,4047.449951,4118.100098,4004.250000,4039.699951,4039.699951,0
2008-07-15,4039.300049,4040.699951,3835.500000,3861.100098,3861.100098,0
2008-07-16,3861.550049,3920.050049,3790.199951,3816.699951,3816.699951,0
2008-07-17,3823.149902,3968.750000,3823.149902,3947.199951,3947.199951,0
2008-07-18,3962.949951,4110.549805,3926.300049,4092.250000,4092.250000,0
2008-07-21,4092.199951,4168.149902,4072.750000,4159.500000,4159.500000,0
2008-07-22,4158.450195,4262.450195,4137.950195,4240.100098,4240.100098,0
2008-07-23,4246.700195,4491.549805,4246.700195,4476.799805,4476.799805,0
2008-07-24,4476.200195,4539.450195,4385.850098,4433.549805,4433.549805,0
2008-07-25,4440.850098,4440.850098,4297.149902,4311.850098,4311.850098,0
2008-07-28,4282.250000,4352.649902,4282.250000,4332.100098,4332.100098,0
2008-07-29,4332.200195,4332.200195,4159.149902,4189.850098,4189.850098,0
2008-07-30,4191.200195,4327.000000,4191.200195,4313.549805,4313.549805,0
2008-07-31,4314.350098,4342.000000,4285.549805,4332.950195,4332.950195,0
2008-08-01,4331.600098,4422.950195,4235.700195,4413.549805,4413.549805,0
2008-08-04,4426.100098,4436.149902,4362.899902,4395.350098,4395.350098,0
2008-08-05,4395.799805,4515.149902,4376.000000,4502.850098,4502.850098,0
2008-08-06,4506.250000,4615.899902,4503.899902,4517.549805,4517.549805,0
2008-08-07,4515.250000,4580.149902,4493.700195,4523.850098,4523.850098,0
2008-08-08,4518.350098,4546.350098,4464.000000,4529.500000,4529.500000,0
2008-08-11,4529.350098,4625.200195,4529.350098,4620.399902,4620.399902,0
2008-08-12,4620.950195,4649.850098,4525.750000,4552.250000,4552.250000,0
2008-08-13,4548.049805,4572.649902,4497.250000,4529.049805,4529.049805,0
2008-08-14,4524.200195,4529.799805,4421.250000,4430.700195,4430.700195,0
2008-08-18,4430.700195,4447.399902,4379.850098,4393.049805,4393.049805,0
2008-08-19,4393.100098,4393.700195,4316.549805,4368.250000,4368.250000,0
2008-08-20,4365.450195,4434.899902,4365.450195,4415.750000,4415.750000,0
2008-08-21,4416.200195,4418.549805,4271.299805,4283.850098,4283.850098,0
2008-08-22,4283.850098,4337.000000,4248.000000,4327.450195,4327.450195,0
2008-08-25,4317.950195,4398.799805,4317.950195,4335.350098,4335.350098,0
2008-08-26,4335.200195,4345.049805,4283.299805,4337.500000,4337.500000,0
2008-08-27,4336.850098,4364.250000,4282.649902,4292.100098,4292.100098,0
2008-08-28,4290.750000,4304.500000,4201.850098,4214.000000,4214.000000,0
2008-08-29,4230.600098,4368.799805,4230.600098,4360.000000,4360.000000,0
2008-09-01,4356.100098,4365.000000,4281.350098,4348.649902,4348.649902,0
2008-09-02,4358.850098,4522.399902,4343.100098,4504.000000,4504.000000,0
2008-09-04,4512.950195,4514.600098,4419.450195,4447.750000,4447.750000,0
2008-09-05,4444.700195,4444.700195,4328.899902,4352.299805,4352.299805,0
2008-09-08,4358.299805,4558.000000,4358.299805,4482.299805,4482.299805,0
2008-09-09,4485.149902,4497.500000,4418.950195,4468.700195,4468.700195,0
2008-09-10,4467.500000,4467.500000,4382.350098,4400.250000,4400.250000,0
2008-09-11,4397.250000,4399.299805,4272.750000,4290.299805,4290.299805,0
2008-09-12,4291.600098,4323.899902,4200.149902,4228.450195,4228.450195,0
2008-09-15,4231.950195,4237.250000,3955.399902,4072.899902,4072.899902,0
2008-09-16,4072.550049,4090.100098,3919.350098,4074.899902,4074.899902,0
2008-09-17,4074.800049,4116.700195,3974.600098,4008.250000,4008.250000,0
2008-09-18,4005.250000,4050.100098,3799.550049,4038.149902,4038.149902,0
2008-09-19,4040.800049,4262.649902,4040.800049,4245.250000,4245.250000,0
2008-09-22,4248.950195,4303.250000,4202.399902,4223.049805,4223.049805,0
2008-09-23,4223.899902,4224.700195,4117.899902,4126.899902,4126.899902,0
2008-09-24,4125.750000,4207.950195,4115.850098,4161.250000,4161.250000,0
2008-09-25,4162.149902,4172.600098,4077.500000,4110.549805,4110.549805,0
2008-09-26,4108.750000,4110.700195,3970.350098,3985.250000,3985.250000,0
2008-09-29,3990.199951,3997.550049,3777.300049,3850.050049,3850.050049,0
2008-09-30,3848.699951,3966.850098,3715.050049,3921.199951,3921.199951,0
2008-10-01,3921.850098,4000.500000,3861.250000,3950.750000,3950.750000,0
2008-10-03,3953.550049,3969.550049,3804.850098,3818.300049,3818.300049,0
2008-10-06,3817.300049,3820.850098,3581.600098,3602.350098,3602.350098,0
2008-10-07,3606.949951,3732.649902,3537.000000,3606.600098,3606.600098,0
2008-10-08,3604.399902,3604.399902,3329.449951,3513.649902,3513.649902,0
2008-10-10,3502.050049,3502.050049,3198.949951,3279.949951,3279.949951,0
2008-10-13,3272.899902,3510.199951,3272.899902,3490.699951,3490.699951,0
2008-10-14,3494.100098,3648.250000,3491.500000,3518.649902,3518.649902,0
2008-10-15,3517.899902,3518.500000,3324.550049,3338.399902,3338.399902,0
2008-10-16,3333.850098,3333.850098,3099.899902,3269.300049,3269.300049,0
2008-10-17,3269.050049,3335.949951,3046.600098,3074.350098,3074.350098,0
2008-10-20,3108.199951,3238.399902,3058.949951,3122.800049,3122.800049,0
2008-10-21,3125.399902,3254.850098,3117.350098,3234.899902,3234.899902,0
2008-10-22,3234.699951,3235.750000,3051.800049,3065.149902,3065.149902,0
2008-10-23,3064.800049,3085.100098,2917.149902,2943.149902,2943.149902,0
2008-10-24,2936.250000,2936.250000,2525.050049,2584.000000,2584.000000,0
2008-10-27,2583.750000,2585.300049,2252.750000,2524.199951,2524.199951,0
2008-10-29,2685.300049,2781.250000,2631.899902,2697.050049,2697.050049,0
2008-10-31,2696.300049,2921.350098,2696.300049,2885.600098,2885.600098,0
2008-11-03,2885.399902,3062.050049,2885.399902,3043.850098,3043.850098,0
2008-11-04,3050.250000,3152.300049,2985.000000,3142.100098,3142.100098,0
2008-11-05,3155.750000,3240.550049,2971.000000,2994.949951,2994.949951,0
2008-11-06,2998.449951,3007.800049,2860.250000,2892.649902,2892.649902,0
2008-11-07,2893.250000,3010.000000,2860.100098,2973.000000,2973.000000,0
2008-11-10,2973.300049,3161.250000,2973.300049,3148.250000,3148.250000,0
2008-11-11,3147.199951,3147.199951,2919.449951,2938.649902,2938.649902,0
2008-11-12,2937.899902,2975.199951,2794.949951,2848.449951,2848.449951,0
2008-11-14,2848.000000,2938.800049,2778.800049,2810.350098,2810.350098,0
2008-11-17,2813.399902,2835.699951,2694.500000,2799.550049,2799.550049,0
2008-11-18,2802.449951,2802.449951,2664.300049,2683.149902,2683.149902,0
2008-11-19,2682.750000,2772.399902,2617.899902,2635.000000,2635.000000,0
2008-11-20,2634.199951,2634.199951,2502.899902,2553.149902,2553.149902,0
2008-11-21,2553.600098,2718.600098,2539.800049,2693.449951,2693.449951,0
2008-11-24,2690.850098,2740.350098,2633.800049,2708.250000,2708.250000,0
2008-11-25,2708.300049,2790.699951,2638.199951,2654.000000,2654.000000,0
2008-11-26,2652.449951,2762.600098,2643.350098,2752.250000,2752.250000,0
2008-11-27,null,null,null,null,null,null
2008-11-28,2745.699951,2779.000000,2690.300049,2755.100098,2755.100098,0
2008-12-01,2755.149902,2832.850098,2669.500000,2682.899902,2682.899902,0
2008-12-02,2672.899902,2672.899902,2570.699951,2657.800049,2657.800049,0
2008-12-03,2657.500000,2693.649902,2611.949951,2656.449951,2656.449951,0
2008-12-04,2656.500000,2793.800049,2646.350098,2788.000000,2788.000000,0
2008-12-05,2786.649902,2821.149902,2701.350098,2714.399902,2714.399902,0
2008-12-08,2714.699951,2861.550049,2714.699951,2784.000000,2784.000000,0
2008-12-10,2785.699951,2940.149902,2785.699951,2928.250000,2928.250000,0
2008-12-11,2934.050049,2945.300049,2861.550049,2920.149902,2920.149902,0
2008-12-12,2915.350098,2936.800049,2812.550049,2921.350098,2921.350098,0
2008-12-15,2917.899902,3012.100098,2917.899902,2981.199951,2981.199951,0
2008-12-16,2983.600098,3052.550049,2963.300049,3041.750000,3041.750000,0
2008-12-17,3040.449951,3076.199951,2943.500000,2954.350098,2954.350098,0
2008-12-18,2955.350098,3072.550049,2922.649902,3060.750000,3060.750000,0
2008-12-19,3063.000000,3106.800049,3036.300049,3077.500000,3077.500000,0
2008-12-22,3077.250000,3110.449951,3027.800049,3039.300049,3039.300049,0
2008-12-23,3039.250000,3040.000000,2957.050049,2968.649902,2968.649902,0
2008-12-24,2967.399902,2968.000000,2900.449951,2916.850098,2916.850098,0
2008-12-26,2919.850098,2960.949951,2844.800049,2857.250000,2857.250000,0
2008-12-29,2857.149902,2931.800049,2812.899902,2922.199951,2922.199951,0
2008-12-30,2922.550049,2999.149902,2899.750000,2979.500000,2979.500000,0
2008-12-31,2979.800049,3002.649902,2937.350098,2959.149902,2959.149902,0
2009-01-02,3034.600098,3079.850098,3021.800049,3046.750000,3046.750000,0
2009-01-05,3058.750000,3131.949951,3056.449951,3121.449951,3121.449951,0
2009-01-06,3121.500000,3141.800049,3056.100098,3112.800049,3112.800049,0
2009-01-07,3112.800049,3147.199951,2888.199951,2920.399902,2920.399902,0
2009-01-09,2919.949951,2929.850098,2810.250000,2873.000000,2873.000000,0
2009-01-12,2868.850098,2869.199951,2748.550049,2773.100098,2773.100098,0
2009-01-13,2775.000000,2802.600098,2720.800049,2744.949951,2744.949951,0
2009-01-14,2748.399902,2853.250000,2748.399902,2835.300049,2835.300049,0
2009-01-15,2832.300049,2832.300049,2701.750000,2736.699951,2736.699951,0
2009-01-16,2737.000000,2835.649902,2724.199951,2828.449951,2828.449951,0
2009-01-19,2828.699951,2868.199951,2819.899902,2846.199951,2846.199951,0
2009-01-20,2842.899902,2842.899902,2758.000000,2796.600098,2796.600098,0
2009-01-21,2777.399902,2787.300049,2690.199951,2706.149902,2706.149902,0
2009-01-22,2714.699951,2744.850098,2681.399902,2713.800049,2713.800049,0
2009-01-23,2705.449951,2765.550049,2661.649902,2678.550049,2678.550049,0
2009-01-27,2686.050049,2777.300049,2685.250000,2771.350098,2771.350098,0
2009-01-28,2771.100098,2855.399902,2765.600098,2849.500000,2849.500000,0
2009-01-29,2849.350098,2873.850098,2795.350098,2823.949951,2823.949951,0
2009-01-30,2824.050049,2881.000000,2774.100098,2874.800049,2874.800049,0
2009-02-02,2872.350098,2873.449951,2760.699951,2766.649902,2766.649902,0
2009-02-03,2773.500000,2831.699951,2752.899902,2783.899902,2783.899902,0
2009-02-04,2780.699951,2842.199951,2780.699951,2803.050049,2803.050049,0
2009-02-05,2802.750000,2816.800049,2754.850098,2780.050049,2780.050049,0
2009-02-06,2779.350098,2852.500000,2778.649902,2843.100098,2843.100098,0
2009-02-09,2843.050049,2926.750000,2840.149902,2919.899902,2919.899902,0
2009-02-10,2919.699951,2957.399902,2891.750000,2934.500000,2934.500000,0
2009-02-11,2933.000000,2937.500000,2877.600098,2925.699951,2925.699951,0
2009-02-12,2927.399902,2939.000000,2886.550049,2893.050049,2893.050049,0
2009-02-13,2896.949951,2969.750000,2896.850098,2948.350098,2948.350098,0
2009-02-16,2948.250000,2953.199951,2839.100098,2848.500000,2848.500000,0
2009-02-17,2853.850098,2854.649902,2757.300049,2770.500000,2770.500000,0
2009-02-18,2755.149902,2806.500000,2736.649902,2776.149902,2776.149902,0
2009-02-19,2776.699951,2802.149902,2767.600098,2789.350098,2789.350098,0
2009-02-20,2789.300049,2789.300049,2709.300049,2736.449951,2736.449951,0
2009-02-24,2737.250000,2746.199951,2677.550049,2733.899902,2733.899902,0
2009-02-25,2733.449951,2789.350098,2733.449951,2762.500000,2762.500000,0
2009-02-26,2762.199951,2797.800049,2731.899902,2785.649902,2785.649902,0
2009-02-27,2785.699951,2787.199951,2708.449951,2763.649902,2763.649902,0
2009-03-02,2764.600098,2764.600098,2659.550049,2674.600098,2674.600098,0
2009-03-03,2672.149902,2688.500000,2611.550049,2622.399902,2622.399902,0
